name,followers,popularity,genres,image_url,external_url
Reading Corporation,5,0,[],,https://open.spotify.com/artist/0gR57gQUF1Mmn7h5ZuRIVi
ピアノ Solo Venice,294,15,[],https://i.scdn.co/image/ab67616d00001e02c2859df9e03019c04ce97dfc,https://open.spotify.com/artist/3eGdOrwnehiu1wiUZbtu3k
Ahanu,1128,44,[],https://i.scdn.co/image/ab67616d00001e02c52f7ce882e95a1984cd9702,https://open.spotify.com/artist/1HdSpgnFZUaN6T7q7IlO6v
Adam Ashby,589,0,"['environmental', 'meditation']",https://i.scdn.co/image/ab67616d00001e028c11839af6296db64530aa28,https://open.spotify.com/artist/5F4tRDDqkTLhPUb0bVceWQ
Olson Violin Trio,22,0,[],,https://open.spotify.com/artist/7t4ZK6TcGI2ShI3prMibvd
Mindfit Hypnosis,215,0,"['guidance', 'hypnosis', 'sleep']",,https://open.spotify.com/artist/3SoDsjCsiYnVujqZTQgjA8
Clori Gatti,25,0,[],https://i.scdn.co/image/ab67616d00001e02e2d3e9e14cba344f4df97ed7,https://open.spotify.com/artist/52Tag39Gn1X3kXhzke3LwF
Johann Pachelbel,110860,61,"['baroque', 'classical', 'german baroque']",https://i.scdn.co/image/f100834e66813638e7e8f547def87c32846270d0,https://open.spotify.com/artist/62TD7509VQIxUe4WpwO0s3
APM Symphony Orchestra,134,0,[],https://i.scdn.co/image/ab67616d00001e0292d1b742ab754a424a59949e,https://open.spotify.com/artist/1q7Vgmfh7uFsjICQ3TkCsK
Arr David Force,4,0,[],,https://open.spotify.com/artist/0fGP5IgEMcQg1AW16dqIpB
Valentinstag Klavier Solist,26,1,[],https://i.scdn.co/image/ab67616d00001e02cf7d9c8e25764a20d0b9437c,https://open.spotify.com/artist/0FdYKKBIO152eBuM5bQhXf
Burgmueller,59,0,[],https://i.scdn.co/image/ab67616d00001e02766d1a4bd930a56ef524c400,https://open.spotify.com/artist/6pbCsDeD6VfPrYsIIAXCbt
Kevin Doberstein.,246,12,['environmental'],https://i.scdn.co/image/ab67616d00001e02b20b7bc09a91df97227d72f9,https://open.spotify.com/artist/2MxrlF7oDga1FJQ2r0jmnu
Shakuhachi Sakano,6157,49,"['meditation', 'musica de fondo', 'sleep', 'world meditation']",https://i.scdn.co/image/46d81de05301ec1992205f8eddaf0d4b4c59779c,https://open.spotify.com/artist/2n508mzEccwkxrri4PfgZh
"State Symphony Orchestra ""Classika"" Conductor: Alexander Kantorov",43,0,[],,https://open.spotify.com/artist/4mnHt4Mb2mh4HENnRGoe24
Air and Simple Gifts,137,9,[],https://i.scdn.co/image/ab67616d00001e02b53a5579f9c47da5eb2540b5,https://open.spotify.com/artist/23iVHXY6mePUu9jaNzS4sd
Dr. Karma & Meditation,1319,6,"['erotica', 'meditation']",https://i.scdn.co/image/ab67616d00001e022fb9763558c980ecb497dad3,https://open.spotify.com/artist/6JY7DMkDOcs8fqIQV1o6Eq
Peter Zeugin,219,1,[],https://i.scdn.co/image/ab67616d00001e02813cce2f3a2f50bebb2bd2fa,https://open.spotify.com/artist/452b2o72twySM5rbFSnWWX
Simon Zaoui,29,16,[],https://i.scdn.co/image/4c25f1872ae48e938f08a5f267ec52d409bcc21a,https://open.spotify.com/artist/0y4uFmxQw0WohWEkBuE8gx
Gariel Luna,574,8,['relaxative'],https://i.scdn.co/image/ab67616d00001e02fc4a6eccbd2fec75bb521707,https://open.spotify.com/artist/7tVY637CBVu4k1HgeQcXmD
D12,1577575,68,"['detroit hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'rap rock']",https://i.scdn.co/image/1e2e08b41628310eec1a4659367513e82243ab4b,https://open.spotify.com/artist/5Qi4Bb7a8C0a00NZcA77L0
Bad Meets Evil,1085690,65,"['detroit hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",https://i.scdn.co/image/4f153c72bff6dccba21ffd360fc308f268a23659,https://open.spotify.com/artist/77IURH5NC56Jn09QHi76is
The Game,2810800,76,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/4a1a5df2b342712465a5941b6edb6038aedcec39,https://open.spotify.com/artist/0NbfKEOTQCcwd6o7wSDOHI
Hopsin,1730291,70,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",https://i.scdn.co/image/e5ca26a6e157156cb4c3e8cdde2e7e082deb2951,https://open.spotify.com/artist/7EWU4FhUJM1sZQgQKdENeT
Yelawolf,1507665,72,"['alabama rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",https://i.scdn.co/image/b0b9d299dd4dd7c50e5c964bc4d367bc1f25b7d7,https://open.spotify.com/artist/68DWke2VjdDmA75aJX5C57
DMX,2185484,74,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",https://i.scdn.co/image/8bf081adcfb9eb259fca3f0bd00b848153982d64,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG
Tech N9ne,1776248,76,"['hip hop', 'kansas city hip hop', 'pop rap', 'rap']",https://i.scdn.co/image/bf8620753d9ea92623654686da01c16dac1925f2,https://open.spotify.com/artist/6UBA15slIuadJ8h2lPRPos
50 Cent,6414083,87,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",https://i.scdn.co/image/6f0da41419b31d9d2ba55d2df212f59ad0668118,https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh
Dr. Dre,5210014,82,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",https://i.scdn.co/image/170254ebdd747f4e7045df1cae8f11a42dc1a547,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7
Obie Trice,537094,62,"['detroit hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",https://i.scdn.co/image/d6ebc26b7f361aa6de3a8992b49bf4a2536af3fc,https://open.spotify.com/artist/2XnnxQzxFZG8qEPjakokPM
Xzibit,1079636,69,"['detroit hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",https://i.scdn.co/image/565bd7e6cb475003a4a644a6a667ae5518a529f8,https://open.spotify.com/artist/4tujQJicOnuZRLiBFdp3Ou
Ice Cube,3936302,76,"['conscious hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap']",https://i.scdn.co/image/5414f371462d8c9d5d35c1a1b908d9f2a65fefbb,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
G-Unit,1313569,65,"['gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'queens hip hop', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/883505d6cbdbbb54837b345a84722dc78764ab67,https://open.spotify.com/artist/6evKD5JWJON3qPBJtUEmtY
T.I.,3479161,80,"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/b83211485b5ad5e57b9d3659a096ffef3d6f3171,https://open.spotify.com/artist/4OBJLual30L7gRl5UkeRcT
N.W.A.,3126176,69,"['conscious hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap', 'west coast rap']",https://i.scdn.co/image/6c6c5456aa373c9cbf4f385c2dd69c4177e6e3fa,https://open.spotify.com/artist/4EnEZVjo3w1cwcQYePccay
Ludacris,1935497,80,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/0515a0dfc9c25cd8290cc4be58abf6f66f21706a,https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi
Snoop Dogg,6268883,86,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",https://i.scdn.co/image/4ddba58867285a1e858291a108613526df2ce934,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG
B.o.B,1784862,77,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']",https://i.scdn.co/image/3cc98fa86043616517d5991f9140f977faadfcf0,https://open.spotify.com/artist/5ndkK3dpZLKtBklKjxNQwT
Joyner Lucas,1441227,79,"['boston hip hop', 'hip hop', 'pop rap', 'rap']",https://i.scdn.co/image/b0b6ebed0eb8180d2ccc960af6540bb878761ab6,https://open.spotify.com/artist/6C1ohJrd5VydigQtaGy5Wa
The Notorious B.I.G.,5587961,81,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",https://i.scdn.co/image/9bb42de208edcb69653a8e7951fa93b13f598cdd,https://open.spotify.com/artist/5me0Irg2ANcsgc93uaYrpb
Elli Kokkinou,42214,45,"['greek pop', 'laiko']",https://i.scdn.co/image/ce31e9d0472b7aa646ba7ed34b100cd8551136cc,https://open.spotify.com/artist/3dHMnH9LXTSuhfdcWfjnoc
Panos Kiamos,72229,49,"['greek pop', 'laiko']",https://i.scdn.co/image/0c3d7d4c3748fd38ddd4832624d8757a6fc8f5f3,https://open.spotify.com/artist/2EsTolBYIEICM1kx7MGluy
Thanos Petrelis,27621,43,"['greek pop', 'laiko']",https://i.scdn.co/image/2b15759b3b04f9bc8aa5b97558f3540693e85a70,https://open.spotify.com/artist/14UUPeNxbwhi11v0iVSTR0
Nikos Kourkoulis,27721,41,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02fb0374411d63153c9b6c414a,https://open.spotify.com/artist/3kbwxvBE3Xs422h7yApgWX
Nikos Vertis,170038,56,"['classic greek pop', 'greek pop', 'laiko']",https://i.scdn.co/image/dd025058cd307b1226a219307b13fc94053521a2,https://open.spotify.com/artist/6BOprAXvUTWZjImX2dFdEa
Giannis Vardis,17697,29,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02c0ec3842598394d1130fe585,https://open.spotify.com/artist/5odZPe40e3ijFp2YIoRPxH
Notis Sfakianakis,74709,50,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02489007b15a157d0d1dcdd541,https://open.spotify.com/artist/31ID15xoalmnSgwPhHJZrR
Despina Vandi,56364,48,"['greek pop', 'laiko']",https://i.scdn.co/image/eaba9ccc876fefa05eb529216eb1e3e88568e218,https://open.spotify.com/artist/4aJpTCLUTPTeXfn3c9r9F0
Onirama,38813,40,"['greek pop', 'laiko']",https://i.scdn.co/image/481b544b535b61cd2b62e4477d081d6f56949423,https://open.spotify.com/artist/0aFk1wZrmQnSHmbSMiZUes
Tamta,34034,51,"['eurovision', 'greek pop', 'laiko']",https://i.scdn.co/image/3d3e14848d9ecab0634f0fb15965009ff50f6e3d,https://open.spotify.com/artist/0VGybH10ziMPo99SYOwMoQ
Antonis Remos,162605,55,"['greek pop', 'laiko']",https://i.scdn.co/image/ba937f9ea3458fb2b07d268716b40fdc719a9497,https://open.spotify.com/artist/6s26Q38Zqc4hY3xe7jrEBG
Michalis Hatzigiannis,75277,53,"['cypriot pop', 'greek pop', 'laiko']",https://i.scdn.co/image/5434cdd0ea253593a7e2947a52f0107c70ead8d2,https://open.spotify.com/artist/77YRvt1TuxpCmW4Ydrx69A
Stamatis Gonidis,36710,41,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e028e38d191bc077ee2a9d3c784,https://open.spotify.com/artist/5By2qsuXvDrrlvRfyy6Kyk
Nikos Makropoulos,52092,45,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e026558e379219e21640f6f5062,https://open.spotify.com/artist/5ETZ4zl1tAJe8zCTDEaoGO
Sotis Volanis,9235,34,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02e6cdabaddd7d4801cc50958a,https://open.spotify.com/artist/0N5uB0jyCJU5WBW8cQILrb
Goin' Through,18482,35,"['greek hip hop', 'greek pop']",https://i.scdn.co/image/76a9ea1b91df8568244c1a082a1a0bc1aad6048c,https://open.spotify.com/artist/5QAp0ErwctTK9NhY9F0TuU
Giannis Parios,25035,46,"['greek pop', 'laiko', 'nisiotika']",https://i.scdn.co/image/b560ffbbbb9613cf6600a29a831bade6c8da910e,https://open.spotify.com/artist/6269Im2Jeu5eS4729GuGwx
Christos Dantis,22133,33,"['classic greek pop', 'greek pop', 'laiko']",https://i.scdn.co/image/ea27c35bf1a14da31a5fec9e734976a6b9710ff3,https://open.spotify.com/artist/1TKXk9QDdArvRAKdW2sMyc
Peggy Zina,42871,44,"['greek pop', 'laiko']",https://i.scdn.co/image/6ff05d7347e5aba5466a2017a63aaaa373faf150,https://open.spotify.com/artist/4ut0QJyQkh4mrh3Cu6diKz
Vasilis Karras,71747,49,"['greek pop', 'laiko']",https://i.scdn.co/image/77e3d359f03cd911040c061db0d3a872e143fcaf,https://open.spotify.com/artist/4P4cATtI7ozt4k4oKho4uz
OperaBabes,8573,29,['operatic pop'],https://i.scdn.co/image/6432dde42a002abef73c6a29028f4cdb094aea1d,https://open.spotify.com/artist/3ujLLiliLCsRHxS7B2kZ2U
Filippa Giordano,29434,42,['operatic pop'],https://i.scdn.co/image/6a698f3d26672a48ec1dddc940f847059e1797bb,https://open.spotify.com/artist/40f4c3LvZNQAjn487No6K4
Amici forever,12148,34,['operatic pop'],https://i.scdn.co/image/bb08561db7c8b32d90369c4d48d2573ce3421c6a,https://open.spotify.com/artist/2VOQX0sezyQ23LmfJNIcDX
Vittorio Grigolo,9909,31,"['classical tenor', 'italian tenor', 'operatic pop']",https://i.scdn.co/image/8b064b310b896902fa3e8e60435330d62cf2cff5,https://open.spotify.com/artist/4g5uYNR1bRD4Tju6fIuBRC
The Ten Tenors,17540,33,['operatic pop'],https://i.scdn.co/image/1bd51dab6998aa9116ac0baf875bdafeea3563a6,https://open.spotify.com/artist/33Aynwpkv5rUn5TsuRmmUJ
Natasha Marsh,5465,25,['operatic pop'],https://i.scdn.co/image/ab67616d00001e02fac94132cf43a9239e196515,https://open.spotify.com/artist/3jTYaIoa2XJ0EUsPFGFKys
Katherine Jenkins,90336,54,['operatic pop'],https://i.scdn.co/image/963baa9e1c5ee3e24e6c4bddc3bc752d2c3c613c,https://open.spotify.com/artist/6dkXCmyrSrQteo0gwOGzFl
Giorgia Fumanti,10816,42,"['new age', 'operatic pop']",https://i.scdn.co/image/237bd0d1fd99ac65241cb1f8472d6ced75e8143b,https://open.spotify.com/artist/19Jsb6i9xKolWGXZznN93N
Russell Watson,27120,44,['operatic pop'],https://i.scdn.co/image/ab962739eb7549b74f12617c78cb8e6741e76991,https://open.spotify.com/artist/2hrfuB0LtVmFZ6MvPMIHTK
Paul Potts,44428,39,['operatic pop'],https://i.scdn.co/image/7f08f111cf7ea54d3bad9694148e99e6538ff97e,https://open.spotify.com/artist/68klHWrqL5uWq2Qjqaz46j
Il Divo,571966,63,['operatic pop'],https://i.scdn.co/image/d0f1f203de8ef0542b709ec4574637399484a5be,https://open.spotify.com/artist/3KNZ9AOjBajjmr6ZR2VGfl
Alessandro Safina,27177,49,"['italian tenor', 'operatic pop']",https://i.scdn.co/image/b78f6d792b84c492443feef6d9b9e2dc7626dc17,https://open.spotify.com/artist/5ITJs06INM9JWxK5hROEj3
Patrizio Buanne,11612,40,['operatic pop'],https://i.scdn.co/image/89f9352b259850b45fbf0fd7050d2a7a10c4fc40,https://open.spotify.com/artist/14JwkiGRzeex4jLuDoWpQ5
Hayley Westenra,65211,47,"['bow pop', 'celtic', 'operatic pop']",https://i.scdn.co/image/400caf99efb54e22e5f213a888cbc736c8d7cf34,https://open.spotify.com/artist/7Jotu5LupekFt00kZZZ7C6
Lesley Garrett,8284,35,"['classical soprano', 'operatic pop']",https://i.scdn.co/image/f0af52f972ff41b75f5d27f3abbfa2c3c706217d,https://open.spotify.com/artist/62v9cky9vqZqt9vbMNqMLQ
Rhydian,4828,27,"['operatic pop', 'talent show']",https://i.scdn.co/image/a7c73ecdb5049cb73183d1bcff10526397eac206,https://open.spotify.com/artist/4aRLZXzypPQPS9fx6QTRaq
All Angels,16094,38,['operatic pop'],https://i.scdn.co/image/ab67616d00001e02025337a1f6a95b19f03aacc4,https://open.spotify.com/artist/1nlqYzoK1LAlS8MmnUhfEs
Jonathan Ansell,2518,31,['operatic pop'],https://i.scdn.co/image/ab67616d00001e02af28760c8ac2fd342a66ef88,https://open.spotify.com/artist/1GCM0VHkbhrlwH2dePzpW4
Emma Shapplin,37326,36,['operatic pop'],https://i.scdn.co/image/ab67616d00001e02ab95d6408db1af51bfa8cbfb,https://open.spotify.com/artist/2nvXsWaHgwu3v3wsVJAEcI
Charlotte Jaconelli,3976,20,['operatic pop'],https://i.scdn.co/image/56656c40aca97c706d928554c3302287d339259c,https://open.spotify.com/artist/56XACUTGGVXqbmAbCHlYuW
Endre Guran,8,0,[],,https://open.spotify.com/artist/0miK9W495QnOUPWuVSQ69n
"Dr.Myhtliy,P.Hd,Apollo Hospital",16,0,[],,https://open.spotify.com/artist/6pmlXcFKolusq6Azubs83n
Charles Gerhardt & National Philharmonic Baroque Ensemble,16,0,[],,https://open.spotify.com/artist/14py4AlQfOtr3KBMYS06qx
Sandeep Patel,145,18,[],https://i.scdn.co/image/ab67616d00001e0298c93a8872937edcc47d18f7,https://open.spotify.com/artist/5Pre6uQ6oPz1lsZyFYMUE0
Shuya Okatsu,21,6,[],https://i.scdn.co/image/ab67616d00001e024acfcba4cd69d1e50c77cfa3,https://open.spotify.com/artist/1IGtxsggYKS5SAyd09m2ks
Peter Morley & Anne-Marie Cook,12,0,[],https://i.scdn.co/image/ab67616d00001e022fbabb8605be3301be325b4a,https://open.spotify.com/artist/1J9hUTypwrS4U0X3jQieM4
"Slovak Radio New Philharmonic Orchestra, Bratislava",19,8,[],,https://open.spotify.com/artist/1I5LpKTrDkVCO71HLb6fxv
Gotz Schumacher,43,10,[],https://i.scdn.co/image/ab67616d00001e026a23b4b6b8c635b30a1fa01e,https://open.spotify.com/artist/6nGUmukWAjVOtUBkCFnXWY
Bijan Khadem-Missagh,25,1,[],https://i.scdn.co/image/ab67616d00001e028faa58e6b05ba03e8377764c,https://open.spotify.com/artist/6FEEL5MFkD3nvOWLAIQr5k
"Beethoven, Arranged by Juraj Filas",34,0,[],,https://open.spotify.com/artist/055w0XGzaKrKzJyjFlYatR
Veron Handley & National Philharmonic Orchestra,6,0,[],,https://open.spotify.com/artist/5V4R3D098UYZWi3iHgI6Uf
Kateřina Englichová,100,11,['classical harp'],https://i.scdn.co/image/ab67616d00001e02af2c2d733f814b47773b1304,https://open.spotify.com/artist/5qPdmTamEvTpAEcBPt2H5R
Evgueni Bushkov,20,3,[],https://i.scdn.co/image/ab67616d00001e02d6f887749da1d34bee2e4e35,https://open.spotify.com/artist/2UHLGgE9NvPufIrrjh9bD5
Walid Akl,42,4,[],https://i.scdn.co/image/ab67616d00001e021b1e3f0869725ceccafc7dd8,https://open.spotify.com/artist/41ZxtxXFCX6jVHFpli5zpy
Leylacan,3,0,[],https://i.scdn.co/image/ab67616d00001e02309c8ff960616a02ee2c9610,https://open.spotify.com/artist/7aLDHN3vDYhNxDg1Az83e7
The Kooks,1964221,72,"['brighton indie', 'modern rock', 'rock']",https://i.scdn.co/image/5264c2d939b8525546b99fa1d0f19888e47019b3,https://open.spotify.com/artist/1GLtl8uqKmnyCWxHmw9tL4
Alexandra Savior,82860,51,['modern dream pop'],https://i.scdn.co/image/ddc0bda182fe62aa0e13379fc5591fed1b4c4147,https://open.spotify.com/artist/2qqZbV6smvvtohQOUgZqKa
Alex Turner,450897,66,"['modern rock', 'rock', 'sheffield indie']",https://i.scdn.co/image/ab67616d00001e02672951d44a35cb08092f2c1f,https://open.spotify.com/artist/1ctkBmvz80MGyi72Ix055S
The Last Shadow Puppets,693689,64,"['baroque pop', 'indie rock', 'modern rock', 'rock', 'sheffield indie']",https://i.scdn.co/image/c3d3f098f92fbacb7a16ab5ca1d801228b26e1b2,https://open.spotify.com/artist/2Z7UcsdweVlRbAk5wH5fsf
Blossoms,299231,64,"['english indie rock', 'modern rock', 'rock']",https://i.scdn.co/image/f0cdd95b91581f1e7654dbf9e4e24cc7364a8b58,https://open.spotify.com/artist/22RISwgVJyZu9lpqAcv1F5
Kasabian,1429887,68,"['alternative rock', 'britpop', 'garage rock', 'indie rock', 'leicester indie', 'modern rock', 'rock']",https://i.scdn.co/image/0819d4451bf042bc0949e3a04216c7ddf11047b2,https://open.spotify.com/artist/11wRdbnoYqRddKBrpHt4Ue
The Strokes,3405780,79,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",https://i.scdn.co/image/2132488612fb623fc935055a4e88781cb57f3c5b,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V
The Fratellis,620048,64,"['garage rock', 'modern rock', 'rock', 'scottish rock']",https://i.scdn.co/image/26c3fdb7deaee1d88ce0f67db7cb8db130e80c68,https://open.spotify.com/artist/3M4ThdJR28z9eSMcQHAZ5G
The Libertines,654578,61,"['alternative rock', 'britpop', 'dance-punk', 'garage rock', 'garage rock revival', 'indie rock', 'modern rock', 'rock']",https://i.scdn.co/image/481e5f20520c6f49971bd54abba29cff863139db,https://open.spotify.com/artist/4fSPtBgFPZzygkY6MehwQ7
