name,followers,popularity,genres,image_url,external_url
Franz Ferdinand,1899395,69,"['alternative rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock', 'scottish rock']",https://i.scdn.co/image/74d44570990858341836261beb39b3faa18f7603,https://open.spotify.com/artist/0XNa1vTidXlvJ2gHSsRi4A
Kaiser Chiefs,1006299,64,"['alternative rock', 'dance-punk', 'modern rock', 'rock']",https://i.scdn.co/image/091ef267c1477b5c1a71453c89bf135025fe8f45,https://open.spotify.com/artist/0LbLWjaweRbO4FDKYlbfNt
The Vaccines,621590,62,"['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'rock']",https://i.scdn.co/image/955030229bcbb59ee184408f6f951475127b5fbb,https://open.spotify.com/artist/0Ak6DLKHtpR6TEEnmcorKA
The Wombats,818727,70,"['indie pop', 'liverpool indie', 'modern alternative rock', 'modern rock', 'rock']",https://i.scdn.co/image/eedb5ba189800eb6cfdfaf659be9c0ce190db3e5,https://open.spotify.com/artist/0Ya43ZKWHTKkAbkoJJkwIB
Jamie T,323077,61,"['modern rock', 'new rave', 'rock']",https://i.scdn.co/image/463fc61af0219fe80770b4f063e60daa84d4639a,https://open.spotify.com/artist/3Rsr4Z96O6U3lToOiV3zBh
Cage The Elephant,2188772,78,"['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'punk blues', 'rock']",https://i.scdn.co/image/7f5ffd590188b2801da10516b85853cd778eaef8,https://open.spotify.com/artist/26T3LtbuGT1Fu9m0eRq5X3
Interpol,1166512,69,"['alternative dance', 'alternative rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/9cabfc9071803d3b17200b21fdb80c6a5553b8f7,https://open.spotify.com/artist/3WaJSfKnzc65VDgmj2zU8B
Razorlight,401157,62,"['britpop', 'modern rock', 'pop rock', 'rock']",https://i.scdn.co/image/5619ced3cc65c072fd586c671fef96f6ef55f2a1,https://open.spotify.com/artist/450iujbtN6XgiA9pv6fVZz
Two Door Cinema Club,1934049,73,"['indie pop', 'indietronica', 'irish rock', 'modern alternative rock', 'modern rock', 'northern irish indie', 'rock']",https://i.scdn.co/image/df9bb5d891969f8b40cb8dc9cdceff8b3903f5a7,https://open.spotify.com/artist/536BYVgOnRky0xjsPT96zl
Miles Kane,210889,64,"['baroque pop', 'britpop', 'garage rock', 'indie rock', 'modern rock', 'rock']",https://i.scdn.co/image/3618716333d4771bc7cb1f6ff144ef09183e766b,https://open.spotify.com/artist/3M0H4efyA5YcijrKlaKbYn
Courteeners,249040,62,"['britpop', 'manchester indie', 'modern rock', 'rock']",https://i.scdn.co/image/ddec068d71c7bb1f5657a13cf862d661f27d0841,https://open.spotify.com/artist/1NfJU4hy56Z4UM4iyIa1B2
Tripes,23240,38,"['classic greek rock', 'greek indie']",https://i.scdn.co/image/ab67616d00001e020e62fe643d0e7ce9206e860f,https://open.spotify.com/artist/0j26rQ1q8emYPBLonXtEJ9
Locomondo,25204,38,"['greek indie', 'greek pop', 'greek swing']",https://i.scdn.co/image/ccab650cb03d6deae16faf04c2b7bf2719b90901,https://open.spotify.com/artist/6NxXHjmu44lrhxiQoMxKIc
Xilina Spathia,21383,38,"['classic greek rock', 'greek indie']",https://i.scdn.co/image/ab67616d00001e02785a6af2da9b8d96ac4dde0e,https://open.spotify.com/artist/2zsxq4xTSDddUsmf1GT6Wt
Endelehia,6320,25,"['classic greek rock', 'greek indie']",https://i.scdn.co/image/ab67616d00001e02be21916d18519c480db683d9,https://open.spotify.com/artist/2OJRCdqITodqv1GMIxqG5l
Fivos Delivorias,15408,41,['entehno'],https://i.scdn.co/image/ab67616d00001e027991680399c1c3837c8f314f,https://open.spotify.com/artist/1e4ICc9TtOUGHrhS4LX59z
Ypogia Revmata,9677,32,"['classic greek rock', 'greek indie']",https://i.scdn.co/image/ab67616d00001e026a4e7085daa6c950ae21e69a,https://open.spotify.com/artist/4xbr3XX253Pyc7UiPCWEGh
Sokratis Malamas,38554,46,"['classic greek pop', 'entehno', 'greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02cdd05f7cda6a2c46002c1077,https://open.spotify.com/artist/0NFb7EzMeIc7fZMsdDjlrf
Lakis Papadopoulos,4868,33,['classic greek rock'],https://i.scdn.co/image/1ee63a9482482524528b2c96ea7bf5eb5f6dd52e,https://open.spotify.com/artist/1vhL7DQsMAxapgKbSJEYJM
Filippos Pliatsikas,10327,36,['entehno'],https://i.scdn.co/image/ab67616d00001e02816ccb542656a4661597b4be,https://open.spotify.com/artist/4UivkNzFA9XPTr0coJ3x0y
Tzimis Panousis,12145,31,"['classic greek rock', 'greek indie']",https://i.scdn.co/image/ab67616d00001e0255e3d0c168a25bcba44d7a64,https://open.spotify.com/artist/0e6zgQKSNEPp2cArggmCOG
Giannis Aggelakas,13127,33,['classic greek rock'],https://i.scdn.co/image/ab67616d00001e02369830298d1fa0a82c99df67,https://open.spotify.com/artist/6TyYNIeAzzs4CZAc4pyivx
Nikos Portokaloglou,19091,38,"['classic greek rock', 'entehno', 'greek indie', 'laiko']",https://i.scdn.co/image/2b48217215c4367e058dcff1ad0d506147f47541,https://open.spotify.com/artist/38VfUvRpU0Tn6COM6AvMH0
Miltos Pashalidis,25720,45,"['entehno', 'greek indie', 'greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e021e4522067e1b7a2c6f16b7eb,https://open.spotify.com/artist/6VzFvK9yRRZkT0L8kMmOXV
Arleta,13070,39,"['classic greek pop', 'classic greek rock', 'entehno', 'greek indie', 'laiko', 'neo kyma']",https://i.scdn.co/image/ab67616d00001e02af5c30bda4f03277b56d38f8,https://open.spotify.com/artist/6KVMKVZCXarNNhwKxhjCmo
Magic De Spell,5559,25,"['classic greek rock', 'greek indie']",https://i.scdn.co/image/ab67616d00001e029c4d1fab112530adf4108dbc,https://open.spotify.com/artist/5iTlDpX6IOsh1ZEWxH7Kaz
Nikos Papazoglou,20433,38,"['classic greek pop', 'entehno', 'greek pop', 'laiko', 'rebetiko']",https://i.scdn.co/image/ab67616d00001e02b616416c0aa6a6d207d9d945,https://open.spotify.com/artist/2l9wrwzboV14ckBlHgeojZ
Lavrentis Machairitsas,30445,46,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",https://i.scdn.co/image/5df8fe9aca7684a44a5d1adbdd5d228a0b5350e4,https://open.spotify.com/artist/5z7uDSNrMNmtg7eikmaaau
Yiannis Kotsiras,33410,46,"['classic greek pop', 'classic greek rock', 'entehno', 'greek pop', 'laiko']",https://i.scdn.co/image/437029373f0ae37b95084344d547449a8852623b,https://open.spotify.com/artist/6waWR57xXsgtWztHX1v8TB
Imiskoubria,14147,36,"['greek hip hop', 'greek indie', 'greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e029fbb18331b2f67b7768b71ec,https://open.spotify.com/artist/5A4ExW2nMBFRy2JDoYUcUE
Kitrina Podilata,7080,27,"['classic greek rock', 'greek rock']",https://i.scdn.co/image/1081bcef9f21c7c9cef04c8bd7777013d60ccbb2,https://open.spotify.com/artist/5DqzPfumjWC7Q4nI3dNjl9
The Crystal Method,222656,55,"['big beat', 'breakbeat']",https://i.scdn.co/image/5b0218eef3100947d12f560efd4200c53a208ee0,https://open.spotify.com/artist/5eKLa1xyHLq8ERWmT1CRHj
Fluke,57857,43,"['big beat', 'breakbeat', 'electronica', 'trip hop']",https://i.scdn.co/image/ab67616d00001e024809bb93b2ed7631d5b73b2d,https://open.spotify.com/artist/2YzUXecwzcOdlJsnpnJfkJ
Hybrid,41738,46,"['big beat', 'breakbeat', 'nu skool breaks']",https://i.scdn.co/image/1d42adebbca9bd659f33cc4981395bdb030df667,https://open.spotify.com/artist/2MYN7OKnlCiZ0wrwp2A1ox
John Ottman,23490,46,"['classic soundtrack', 'epicore', 'scorecore', 'soundtrack']",https://i.scdn.co/image/cdbd4c0d0108ba1ea5180c9768281033665520d5,https://open.spotify.com/artist/6uhyakkTnWoxbEKn9pIc6V
New Kids,3973,45,['happy hardcore'],https://i.scdn.co/image/ab67616d00001e029b8086c699e36057bcbbabd4,https://open.spotify.com/artist/2dYdfgSbtfu9Y9MkTPv3jX
Marco Beltrami,28267,50,"['classic soundtrack', 'epicore', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/5a2ba25f17642c744f2e63bfc58b275235cb1872,https://open.spotify.com/artist/7yAPsqNhqqsTGsuOSZJg0i
Steven Price,17789,54,"['british soundtrack', 'epicore', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/4bad487cb216749a4f2d88411989e523800dc9e5,https://open.spotify.com/artist/3sw7CBftCnflJN8HQiUNmK
Joseph Trapanese,6691,50,['soundtrack'],https://i.scdn.co/image/ab1be5eb6909ebac4d2c21c73a8ad8bcd270ab72,https://open.spotify.com/artist/566MlWaCa63jvMZV9YMj3V
Lorne Balfe,38136,60,"['british soundtrack', 'epicore', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/82dd01f08de64734dc335eed8ddc86e5b910b524,https://open.spotify.com/artist/6dU7gPN2BhEPfO5QHLt7es
Paul Leonard-Morgan,8115,49,"['british soundtrack', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/818eb23d7d4604b240105e028e68bd9608a4591f,https://open.spotify.com/artist/0360rTDeUjEyBXaz2Ki00a
Henry Jackman,51881,58,"['british soundtrack', 'epicore', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/ab498328144f78fc3484b3276cda9c6ba67ecf9f,https://open.spotify.com/artist/5SEW04tNMMrOz7UFQJA6vz
Tyler Bates,48623,59,"['epicore', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/e9a1ac0fc5590b0a5af7b29226f371089574d751,https://open.spotify.com/artist/75fIuwXxhZ1atNzWLMrgF0
Overseer,13955,38,"['big beat', 'breakbeat']",https://i.scdn.co/image/fe8e98420ba5bb19d85eec26290a426690f52531,https://open.spotify.com/artist/3V4c44pHzC8apm8HiiFF6V
Christopher Drake,8412,41,"['scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/ab67616d00001e02fded328c6ba87b43251c5abb,https://open.spotify.com/artist/3KLA7mvD10XxcjRbo3uTdB
Jed Kurzel,5696,41,"['oceania soundtrack', 'soundtrack']",https://i.scdn.co/image/ab67616d00001e02306fd708a44655d84f62a59f,https://open.spotify.com/artist/0qmPsuVLBgel2EQA4dm7ij
Rupert Gregson-Williams,22321,58,"['british soundtrack', 'epicore', 'scorecore', 'soundtrack']",https://i.scdn.co/image/43fbbb2bd28a42e949cb3621f098e796599b357f,https://open.spotify.com/artist/2vuXYcTqreOLLnlKtMV5UG
Don Davis,12247,42,"['classic soundtrack', 'scorecore', 'soundtrack']",https://i.scdn.co/image/c2022fefb99dc9aaf011b72cd8fbc666d8b9bbcb,https://open.spotify.com/artist/3eCpCUtYdBCM1twAb4mk8I
Marc Streitenfeld,13553,45,"['epicore', 'german soundtrack', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/8acc863aba193a12dcfad7e4ba7e6a3221a93ce0,https://open.spotify.com/artist/02qXVbvAMyWhdHb2GfUcXM
Brad Fiedel,10994,46,"['classic soundtrack', 'scorecore', 'soundtrack']",https://i.scdn.co/image/29f1861d8127a54204e6f1552cd61578907753b6,https://open.spotify.com/artist/4GcS4MPc2DtgpYCeghy88O
John Paesano,15475,54,"['scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/58846a9392377555a35979cc250ba38f6fac1554,https://open.spotify.com/artist/3MhnTc9AODdRGMrtntEqIz
La Coka Nostra,114871,49,['conscious hip hop'],https://i.scdn.co/image/ab67616d00001e02d01dc2f11486b97db3618b90,https://open.spotify.com/artist/0BK94SazL2jI020Y8ezR4f
Slaine,42889,52,"['boston hip hop', 'underground rap']",https://i.scdn.co/image/30598e9d18b01d4f17aadd961ba504766adcbef0,https://open.spotify.com/artist/1z1ctFe6fCr5aZnCGKt6rN
ILL Bill,76439,54,"['conscious hip hop', 'hardcore hip hop']",https://i.scdn.co/image/df1e3f008f504dff875a468837b48214acf3a9f7,https://open.spotify.com/artist/1mMjwoytmHP5dTJbIQxN4V
Necro,109302,52,"['hardcore hip hop', 'horrorcore']",https://i.scdn.co/image/905188b6bbd6315afc0c8ee2cc0ca5f5822a8770,https://open.spotify.com/artist/51vjIMmHWyVqDrkxD07Jh7
Onyx,295095,56,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",https://i.scdn.co/image/e2e8ce96fd2bd68b6d4d59ec4ac4fb25ce00640e,https://open.spotify.com/artist/10Khz9BDdDT2mzm3330Cvu
Army Of The Pharaohs,91652,51,"['philly rap', 'political hip hop', 'spiritual hip hop', 'underground rap']",https://i.scdn.co/image/3eef1fbe3326357cee3626b3cc525edaaf6fbe39,https://open.spotify.com/artist/13FswnDmTIttTpiK9PS0BI
Vinnie Paz,197073,61,"['conscious hip hop', 'philly rap', 'political hip hop', 'rap rock']",https://i.scdn.co/image/034ceb7db65ce9b1598ef04210054080dbe26b53,https://open.spotify.com/artist/3rExe3A3FzAmYDlQuvW2Wx
Reel Wolf,12360,33,[],https://i.scdn.co/image/ab67616d00001e0229de12ce9b690fe5bf1f4aa7,https://open.spotify.com/artist/5O3mC3GDjydHEuDOT9TMuO
Snak The Ripper,82303,56,"['bc underground hip hop', 'canadian hip hop']",https://i.scdn.co/image/762cdc5c6a9f8416c7e7154e91099f7170eab549,https://open.spotify.com/artist/2MG7NjBnZsaiKekJ0Q2z89
Swollen Members,83915,51,['rap rock'],https://i.scdn.co/image/35b5547cab57fdbb203f1bdd00835436156d3858,https://open.spotify.com/artist/30QbUq31PEXAT4QFYZyBAM
Snowgoons,78719,53,['underground rap'],https://i.scdn.co/image/b0a5e208352659dc97654b507ffd2a7dbeec6723,https://open.spotify.com/artist/7cTfr9nU9kwlKrVxwghbxN
Outerspace,23103,38,"['philly rap', 'underground rap']",https://i.scdn.co/image/cef87ae25506313d2efd288974385dde71d66066,https://open.spotify.com/artist/351VwkrQ5FuYqa7YsDfSpU
Jedi Mind Tricks,283706,58,"['conscious hip hop', 'hardcore hip hop', 'philly rap', 'political hip hop']",https://i.scdn.co/image/d0199da6115dc8810cd4a83fef5a20f07126a2ae,https://open.spotify.com/artist/0PI3pXpUMScjweiw3IbADc
Apathy,63610,53,"['alternative hip hop', 'hardcore hip hop', 'underground rap']",https://i.scdn.co/image/ff65bed9253c3dded03c1bad0555dfec0e4c8ded,https://open.spotify.com/artist/6fK2hnSgfRPxR6sL975XQS
Heavy Metal Kings,17403,34,['philly rap'],https://i.scdn.co/image/bbd4f9ad847f7318b0620e98941ea65f638d62be,https://open.spotify.com/artist/3wmMXfaXNfROjh1pjcRSAd
Madchild,96897,59,"['canadian hip hop', 'rap rock']",https://i.scdn.co/image/ecfcfee05e42f9ba07acaf6e48e4c16541699a22,https://open.spotify.com/artist/2mOzrayQHznyyCwOcGGHOr
Non Phixion,46147,44,"['east coast hip hop', 'hardcore hip hop', 'political hip hop', 'underground rap']",https://i.scdn.co/image/5ed5b7290aa2951257bc24adb0ab80a6a1058e86,https://open.spotify.com/artist/0bWOVEEzzkEIqsSZoXt8KW
Foreign Beggars,90854,50,"['brostep', 'uk alternative hip hop', 'uk hip hop']",https://i.scdn.co/image/7ca71d4312d5b1f2bdb03a5c56ae7e37a9c654b9,https://open.spotify.com/artist/0sQ1wgSdRpoysgsa1VnI4G
Shahmen,94651,60,['spiritual hip hop'],https://i.scdn.co/image/04823fde69ed81460fe4a527ea6a2284100d70fa,https://open.spotify.com/artist/6cP3Wpz5sIVqvADsE7D6eG
R.A. The Rugged Man,93092,54,"['conscious hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'underground rap']",https://i.scdn.co/image/f0291026e3354fb7d2b00ef299d9d5cd8834beea,https://open.spotify.com/artist/3mUHAiDazZq75gh6If5zoD
Stockholm Jazz Quartet,3565,41,[],https://i.scdn.co/image/90af8a9df2366e688bd9d74f2fe2c5f3a9ec2327,https://open.spotify.com/artist/6AxGu0jqKp1dvqdq7c5vVs
Yolta,1033,50,['background music'],https://i.scdn.co/image/ab67616d00001e022fac3894b4ac8039587f1a15,https://open.spotify.com/artist/1FcdysxmyKBfSOyVppN3sw
Sahlene Williams,1071,46,['atmosphere'],https://i.scdn.co/image/ab67616d00001e025308b500dbeae1b83558a4b1,https://open.spotify.com/artist/0kuiVox1gz055r46Oqulfw
Tusca,685,27,[],https://i.scdn.co/image/53b22de2c904ad7be3c8f1d9321e710f985b24cd,https://open.spotify.com/artist/1UOMPcgwElM1qzOxkxxSuJ
February Four,979,33,['tone'],https://i.scdn.co/image/3ed8cf1f97900eb5d5bf255918c0e2f638d775c3,https://open.spotify.com/artist/6gDwOzEkOm3tV72XBuMv3d
Zarobi,1882,36,[],https://i.scdn.co/image/ab67616d00001e02f936563d2d148fedf1185e1c,https://open.spotify.com/artist/0nrxz5MLouTGEKB5xsBhdb
Jupiter Grains,1594,57,['atmosphere'],https://i.scdn.co/image/ab67616d00001e02f1c97c0f548ee35b50f50e41,https://open.spotify.com/artist/6uq3FetPGtr1PNJ4bOzF85
Delle Alpi,1207,54,['atmosphere'],https://i.scdn.co/image/ab67616d00001e02d2b140b50df2c2b80fbceafe,https://open.spotify.com/artist/6F3AbMb1nVGlPROQ0nQBqU
Callum Waterford,37,57,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e02282ce24d980dfafbbef2956e,https://open.spotify.com/artist/6TdZZLY5iTYyvZfPbGkame
Dickson,3048,25,[],https://i.scdn.co/image/368f1fb2c47959a62312f29f90c35edbb03697ba,https://open.spotify.com/artist/7uOEDs1DVpAM3Whj3agkCi
Michel Mondrain,1956,45,['atmosphere'],https://i.scdn.co/image/ab67616d00001e02d1f8a71d5716d2e8abf9fc27,https://open.spotify.com/artist/4UwUTmJanOQvwAGmUKkewh
Waht Poo,1225,44,['atmosphere'],https://i.scdn.co/image/ab67616d00001e02d3c9199d9108d61ec16bd255,https://open.spotify.com/artist/6l00nLjNeQr1VaeP4FvsKY
Vinnie Gianni,58,54,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e029bcd94be8c430aec452b41ea,https://open.spotify.com/artist/6sLmYoTs56uTqmDs3V9c7h
Ivanna Auclair,9,36,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e02ddaedfc032877527450cebae,https://open.spotify.com/artist/4GcWAU9NsYYzRWCqVcXr3x
Elliot Adasik,75,55,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e025cdb61d6951a6cf952894c48,https://open.spotify.com/artist/0ygQ1CuZpZqv6dsdnIl3wL
Koh Lantana,2888,52,"['atmosphere', 'musica de fondo']",https://i.scdn.co/image/ab67616d00001e02d7fb5a674a7b130fbba27d12,https://open.spotify.com/artist/5D20KUB6A3CzLjb2DfRJqc
George Nascimento,1135,45,"['calming instrumental', 'classify', 'pianissimo']",https://i.scdn.co/image/ab67616d00001e029f0f31a82188621ab5739924,https://open.spotify.com/artist/2hfcG7JOmq4zs2rkrM5L7u
Miika Olli,11,36,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e027b1cb60f62e363e737d4cae2,https://open.spotify.com/artist/43McYvrKwTqNdoxRON410R
Maria Neves,32,42,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e02cbdf4575c0f027622865c26f,https://open.spotify.com/artist/436lhAPQJnjlI5YDTcCNVR
Mino Mentoni,5,35,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e02ebddea252b5ded3a052a6300,https://open.spotify.com/artist/3xf1BsykKMqHCxmJBRGlBX
123 Sleep,200,37,['lullaby'],https://i.scdn.co/image/6a7120a9e9b33049870ed7a347ebaeeaed7e8a5a,https://open.spotify.com/artist/5p2DzA0n3Ewwr3iDTVKtx5
Henrik Janson,5592,58,"['calming instrumental', 'chill guitar']",https://i.scdn.co/image/e0f8ded4385e3d148c29b14fbd75502dc32318e9,https://open.spotify.com/artist/5kIhxGyX6VtcsLk88dwYED
Bradley Joseph,1514,40,"['calming instrumental', 'christian relaxative', 'classify', 'neoclassical darkwave', 'new age piano']",https://i.scdn.co/image/ab67616d00001e02fdfa6755f1e87761c8b175ba,https://open.spotify.com/artist/4HyURxoVAZxaACHYQQxQYx
John Story,1401,48,"['calming instrumental', 'environmental']",https://i.scdn.co/image/ead19c945fb05d76578fac3a9ddc52106b02abe4,https://open.spotify.com/artist/48vLiUk4YTBbKHdpeIP6jt
Jonta Lei,198,45,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e02a60394b7032f6d74aa435849,https://open.spotify.com/artist/5bRtL6wZclxJEQiqsR9lNC
Piano Baby Club,102,21,[],https://i.scdn.co/image/ab67616d00001e028f9ac8c000af8651ff1f558e,https://open.spotify.com/artist/1Mw3QEFce9GCzj3tFuzluX
