name,followers,popularity,genres,image_url,external_url
Baby Lullaby,210,38,['lullaby'],https://i.scdn.co/image/ab67616d00001e0205fec1743add23619ad0849d,https://open.spotify.com/artist/0VvM2hrWRHCJzlk82QccVL
Brique a Braq,2690,46,"['ambient worship', 'neo-classical']",https://i.scdn.co/image/77698f7ebb991bdf5c5ddcd1f295ec70d7591c46,https://open.spotify.com/artist/5SkCoDbdYJn9RkWHTa1CUF
Ben Bouile,396,41,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e0234c100cdba29630fe1fc61be,https://open.spotify.com/artist/2KRvZVyLdDHzoeGF6s5yAW
Nursery Rhymes Baby TaTaTa,392,37,['lullaby'],https://i.scdn.co/image/38f57711671be3f357dcfd59d1c7002a713b69cc,https://open.spotify.com/artist/2npEmx1VJIPFRGhiob4VeH
Steven Anderson,510,36,['christian relaxative'],https://i.scdn.co/image/ab67616d00001e024215661e48e76abef5f2de17,https://open.spotify.com/artist/5aHE1EAT1F5E1kdvWCqObF
Tim Bellows,34,39,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e0234e0c82376c88a5bc04e6b58,https://open.spotify.com/artist/294csHPEHxIxqeFXuIDtwU
Slobodan Pilic,287,46,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e02e46ba3e5d8ce5b2f0d54ee50,https://open.spotify.com/artist/3mkxKcFNRzAR6wdiE2QLfl
Camilla Bergman,110,46,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e020de296c653eb881450007b6c,https://open.spotify.com/artist/5UzLH4NmnDOyOrawKWcB0a
Marcos Perez,23,46,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e02140c5595bfc68be5e77b10ea,https://open.spotify.com/artist/12U2bFEqsXJrcSsa44TX1T
Charles Conte,63,54,['calming instrumental'],https://i.scdn.co/image/ab67616d00001e02e88a3f11131960d901ab5d23,https://open.spotify.com/artist/0To8dvXvNaBa5ucn97a1dS
Mike Shinoda,424635,62,"['alternative hip hop', 'rap rock']",https://i.scdn.co/image/3ce3e9c4e3a35d0a327bf9d0d0769c5eeed8db5d,https://open.spotify.com/artist/6xBZgSMsnKVmaAxzWEwMSD
Flipsyde,82757,53,['oakland hip hop'],https://i.scdn.co/image/834fc9af720fd7d1a72fc921d171b6ef324d51c0,https://open.spotify.com/artist/6S9rh06VCCIYEvYMFnVMVN
Dead By Sunrise,86525,47,"['alternative metal', 'electronic rock', 'nu metal', 'rap rock']",https://i.scdn.co/image/6ce44c23527d44baee76a7f4afa9df4dbe51e9d3,https://open.spotify.com/artist/502ZZTWlqgS1Ht62ewubEJ
Hollywood Undead,1799095,76,"['alternative metal', 'nu metal', 'pop punk', 'rap metal', 'rap rock']",https://i.scdn.co/image/ada364028a6d47b5e9e63b32da49e55a2a235bd1,https://open.spotify.com/artist/0CEFCo8288kQU7mJi25s6E
Flobots,146575,52,"['comic', 'conscious hip hop']",https://i.scdn.co/image/fcb48eff68d3b603fa5615a0e65743952f1eb25c,https://open.spotify.com/artist/0rHiOzaAbw3cCp8D7yjyig
Gym Class Heroes,1137516,71,"['dance pop', 'pop', 'pop punk', 'pop rap']",https://i.scdn.co/image/b48b43e4994b053e363af5b858ef542db79f96e7,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli
Styles Of Beyond,37211,66,"['cali rap', 'rap rock']",https://i.scdn.co/image/ab67616d00001e0214c44f63930e1664176b078e,https://open.spotify.com/artist/5bf6yYgHODBW5EreBZshpX
Hoobastank,1591723,69,"['alternative metal', 'funk metal', 'nu metal', 'pop punk', 'pop rock', 'post-grunge']",https://i.scdn.co/image/b7dc5f85b8289cceae9778f34ea4a198d54584a8,https://open.spotify.com/artist/2MqhkhX4npxDZ62ObR5ELO
Chester Bennington,92174,49,['electronic rock'],https://i.scdn.co/image/969dec3cae405d6a6a7f1a8c8704c917fb8f11c9,https://open.spotify.com/artist/4P0eS4QK9qeUhqrapGsJKS
P.O.D.,1337223,67,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",https://i.scdn.co/image/3ae3e2817a2aa21778044427e2be73f299d58ec5,https://open.spotify.com/artist/6KO6G41BBLTDNYOLefWTMU
Papa Roach,3476066,76,"['alternative metal', 'nu metal', 'pop punk', 'rap metal', 'rap rock']",https://i.scdn.co/image/05649dc80ce0b4768f2dd8200dc3b99d145906e9,https://open.spotify.com/artist/4RddZ3iHvSpGV4dvATac9X
Sick Puppies,643595,62,"['alternative metal', 'christian rock', 'nu metal', 'pop punk', 'post-grunge', 'rap rock']",https://i.scdn.co/image/ed24fdab4b98a2631b3feaaff2acb4840941b4f6,https://open.spotify.com/artist/7qAcXJgt1PWnxwUgxMdyuk
Kevin Rudolf,112029,58,"['dance pop', 'pop rap']",https://i.scdn.co/image/44a32fffbafc5e559264681214f4e886cce7a1d0,https://open.spotify.com/artist/0Chxmm4XMM87mJOHvyiUzL
Deuce,184224,54,['rap rock'],https://i.scdn.co/image/e0129f2bfe1bce9a1490ad3e256672cd752e9080,https://open.spotify.com/artist/2iLpvtffIrQ4bMYrFPRN4x
Spose,61439,49,"['comic', 'indie pop rap', 'maine hip hop', 'pop rap']",https://i.scdn.co/image/3e331c28f51cf61d067161f1b8b0cf03b513a59f,https://open.spotify.com/artist/3tM6SwRysCaIK0kW4h0mVP
Trapt,776702,64,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']",https://i.scdn.co/image/c84ccecfac427571061b8222ef52b15f1f92a943,https://open.spotify.com/artist/1UdQqCUR7RwB9YYJONwbdM
Egypt Central,195481,58,"['alternative metal', 'christian rock', 'gymcore', 'nu metal', 'post-grunge', 'post-screamo', 'rap rock']",https://i.scdn.co/image/c65915cd4b035eeb6e758423a52a7f1388f0d85f,https://open.spotify.com/artist/1d5wNTZ8WZYE5WuXXjug9w
Thousand Foot Krutch,883342,70,"['alternative metal', 'canadian ccm', 'canadian metal', 'canadian rock', 'christian alternative rock', 'christian rock', 'nu metal', 'rap metal']",https://i.scdn.co/image/d895c6eceba3ee8f0c40f9c2c390c26a96f7f5d8,https://open.spotify.com/artist/6GfiCQDFYANz5wUkSmb3Dr
Albert Hammond Jr,167425,54,"['dance-punk', 'garage rock', 'indie pop', 'indie rock', 'modern rock', 'punk blues', 'rock']",https://i.scdn.co/image/96edba3247bf7cd5ecb4ac4fc7b00cc5f51c7db1,https://open.spotify.com/artist/1Li0eIWeMeWcOOWpImcG9H
Julian Casablancas,347094,64,"['indie rock', 'modern rock']",https://i.scdn.co/image/2af33bb80aa4ec4790cfdef9464fbffd9495dd61,https://open.spotify.com/artist/1rAv1GhTQ2rmG94p9lU3rB
The Hives,553571,63,"['alternative rock', 'dance-punk', 'garage rock', 'garage rock revival', 'modern rock', 'new rave', 'rock', 'swedish garage rock', 'swedish hard rock', 'swedish indie rock']",https://i.scdn.co/image/9a4360ff85fecae18479641e3592f3d1ea53970c,https://open.spotify.com/artist/4DToQR3aKrHQSSRzSz8Nzt
MGMT,1940059,78,"['alternative dance', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'rock']",https://i.scdn.co/image/28ff19618ece117a1897d8e9298e8840a645a2a1,https://open.spotify.com/artist/0SwO7SWeDHJijQ3XNS7xEE
The Vines,244612,53,"['alternative rock', 'dance-punk', 'garage rock', 'modern rock', 'punk blues', 'rock']",https://i.scdn.co/image/93692260de01cdb9ec7c27a4ea6158b50763ce5c,https://open.spotify.com/artist/7vkiEK5D7Gf0z4M1Va0CXD
Bloc Party,881112,65,"['alternative dance', 'alternative rock', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/69be03a3e746b4330e1e922e00e7ed4538851073,https://open.spotify.com/artist/3MM8mtgFzaEJsqbjZBSsHJ
The Raconteurs,686632,64,"['alternative rock', 'garage rock', 'garage rock revival', 'indie rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock', 'supergroup']",https://i.scdn.co/image/0b13560782a142b432ef86ef48775a2e84140124,https://open.spotify.com/artist/4wo1267SJuUfHgasdlfNfc
Arcade Fire,1828085,72,"['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock']",https://i.scdn.co/image/736a9a01d063d6d2cfa01db41dfec9bc6da58d8f,https://open.spotify.com/artist/3kjuyTCjPG1WMFCiyc5IuB
Phoenix,1624801,69,"['alternative dance', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'rock independant francais']",https://i.scdn.co/image/8fa8973bec63f13d4f216bc3b95b7192cb914ed0,https://open.spotify.com/artist/1xU878Z1QtBldR7ru9owdU
The Pigeon Detectives,151415,51,"['british indie rock', 'dance-punk', 'indie rock', 'leeds indie', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/1a7b2571007cc631cbf88ab3609dbc4a78b49f56,https://open.spotify.com/artist/7FPkZue0zzjHaOPJb4WCw3
The Enemy,104989,48,"['british indie rock', 'britpop', 'coventry indie', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/ab67616d00001e02f82acb0f04905abf41bc044f,https://open.spotify.com/artist/01ZP85CNi7Y9t1e0one46k
The Hoosiers,139923,54,['modern rock'],https://i.scdn.co/image/ae85d66bfaf47a2e9281ca1728c89b8247fc7645,https://open.spotify.com/artist/4LlDtNr8qFwhrT8eL2wzH4
Hard-FI,135847,52,"['britpop', 'dance-punk', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/782b80c3d29bd17f16f1b09d2064171ee13bd783,https://open.spotify.com/artist/14Gi3Uph96lpNB3utkoVAD
Dirty Pretty Things,104227,45,['modern rock'],https://i.scdn.co/image/09a65424da335c63006978c4757caccafe7cb923,https://open.spotify.com/artist/6fHETUBbKmdmgybtFOFQuc
Maximo Park,189400,56,"['britpop', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'newcastle indie', 'rock']",https://i.scdn.co/image/e415a3644896af431f1a91b784e1c0dc300ac282,https://open.spotify.com/artist/048FBwXjFYBWxSggPDipic
We Are Scientists,185223,49,"['alternative dance', 'dance-punk', 'indie rock', 'modern rock', 'new rave']",https://i.scdn.co/image/4cb46e18dad79bb204256ef62f6df79a85c434f7,https://open.spotify.com/artist/35YNL4wwv11ZkmeWWL51y7
The Zutons,96924,48,['english indie rock'],https://i.scdn.co/image/e00ecd49f9c0db7f69087c2a11233cb7d394c4a4,https://open.spotify.com/artist/2qV7axHq9Jk7QqFcB3f05A
Editors,568245,62,"['alternative dance', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/29d77c20d9260729012df55b8b2028ffb2928d56,https://open.spotify.com/artist/6e9wIFWhBPHLE9bXK8gtBI
The Subways,167297,53,"['dance-punk', 'garage rock', 'garage rock revival', 'modern rock', 'new rave']",https://i.scdn.co/image/4cd4cc7859f3b3d6d7d51ba0eb048f68a8d20f1c,https://open.spotify.com/artist/4BntNFyiN3VGG4hhRRZt9d
The View,112111,51,"['british indie rock', 'britpop', 'celtic rock', 'dundee indie', 'modern rock', 'scottish indie rock', 'scottish rock']",https://i.scdn.co/image/c313324526be1c437aa46e353b1e8d12f9420f01,https://open.spotify.com/artist/1fy3AQc7grjf5LnCd7snSg
The Coral,184840,58,"['britpop', 'modern rock', 'pop rock', 'rock']",https://i.scdn.co/image/e46dcca706e6351389b488c8487928f5e260eb4a,https://open.spotify.com/artist/6OiHleP2bHM18dXq4aZQWt
Babyshambles,219673,50,"['britpop', 'garage rock', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/ab6772690000dd22a38680140c3149fcdb305d1b,https://open.spotify.com/artist/0IBAqjHG8DSaD7PPCGnGiZ
Noel Gallagher's High Flying Birds,660377,62,"['britpop', 'modern rock', 'rock']",https://i.scdn.co/image/2ce963e315c4007c80b535a1250bca69fc3084a1,https://open.spotify.com/artist/7sjttK1WcZeyLPn3IsQ62L
Beady Eye,147533,43,['britpop'],https://i.scdn.co/image/eaef3a3cc549e2ec90d982bf5fcbf3b62894b21d,https://open.spotify.com/artist/5yBDILLJyNFAjFpECkk7ys
White Lies,376416,60,"['alternative dance', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/737bd3ab1f6746a3d657d0c93366ef909eb8ab51,https://open.spotify.com/artist/6ssXMmc5EOUrauZxirM910
Mystery Jets,135957,52,"['alternative dance', 'british indie rock', 'dance-punk', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave']",https://i.scdn.co/image/f3fdf5407128076f753c11b686009d7959bbe91e,https://open.spotify.com/artist/09K1H1DgyIXHsMx2j7KTFX
The Maccabees,314866,57,"['alternative dance', 'british indie rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/b66559958b04de036769c528e4910b876a29d939,https://open.spotify.com/artist/0vW8z9pZMGCcRtGPGtyqiB
The Cribs,152604,52,"['alternative dance', 'british indie rock', 'britpop', 'dance-punk', 'garage rock', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'rock', 'west yorkshire indie']",https://i.scdn.co/image/6c0203361309dfcf583e86fad6707627ce0553e8,https://open.spotify.com/artist/51Eq6WMVEOjjx9KQMAnneG
Bombay Bicycle Club,735298,66,"['alternative dance', 'british indie rock', 'indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/903b7582027e97fb4f0e169334b7342b8e92036d,https://open.spotify.com/artist/3pTE9iaJTkWns3mxpNQlJV
Spector,39118,42,"['english indie rock', 'shimmer pop']",https://i.scdn.co/image/8f68679fec3663eba249a578035d0459787813d0,https://open.spotify.com/artist/34nBPbcVc9F9eizQC4a5aT
Sundara Karma,160775,57,"['english indie rock', 'indie pop', 'modern alternative rock', 'modern rock', 'reading indie', 'rock']",https://i.scdn.co/image/95cf7211cdbcf7465cccb044e65738758033880c,https://open.spotify.com/artist/4fgXfJCQnK6c44u4KzAtQP
The Rifles,55609,40,"['british indie rock', 'britpop', 'indie rock', 'modern rock']",https://i.scdn.co/image/8926d6e31a7e4e55d6f68562e64cbcc2d5cf47a3,https://open.spotify.com/artist/3Sr1muUE6DYihFufoHpnfc
Viola Beach,100012,51,"['english indie rock', 'modern rock', 'rock', 'warrington indie']",https://i.scdn.co/image/922adfb24fe71a7296a55521c05063ad88ede26f,https://open.spotify.com/artist/7DruTvBV7owt1aSAZHsU58
Peter Doherty,122166,43,['british alternative rock'],https://i.scdn.co/image/c92303701726b37c8af5c0282f95bdc271651975,https://open.spotify.com/artist/0ikiOZC4SDG6OrgHLESydg
Milburn,32627,38,"['british indie rock', 'sheffield indie']",https://i.scdn.co/image/f62ef396ff3bfdc4e3b2ed4168b0eefd68895b5a,https://open.spotify.com/artist/1KlihEB7FggW8e9cMbPXAz
The Rakes,38703,39,"['alternative dance', 'british indie rock', 'dance-punk', 'indie rock', 'new rave']",https://i.scdn.co/image/9913509b4242c395dd52da2c2c4f5be60c4616c1,https://open.spotify.com/artist/7mDQwcnDUGuSoggxbUtVc1
Good Shoes,25030,33,"['alternative dance', 'british indie rock', 'dance-punk', 'new rave']",https://i.scdn.co/image/e3192c2781fcbf3ebb29e7419b50200ea58352c7,https://open.spotify.com/artist/1SBU4DvQapOFCnxMzENUkp
The Futureheads,73945,47,"['alternative dance', 'british indie rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'north east england indie']",https://i.scdn.co/image/ea9dac093347d4280e86fee1230af703b19c5193,https://open.spotify.com/artist/3TBfn8PtXr42OrTPaoC3E8
Jack Peñate,44856,44,['new rave'],https://i.scdn.co/image/ec8a3bd202cda7894c7f925091ea535d048fa7af,https://open.spotify.com/artist/1VyVjE6tvQiM8T8a3WcYQd
Little Comets,76937,44,['british indie rock'],https://i.scdn.co/image/05a840b550ac4c1ed56253ad7fef1a8bfc3abf0a,https://open.spotify.com/artist/7cfhZmKaLWzNLwHDxzugUH
Young Knives,17099,33,"['british indie rock', 'dance-punk', 'new rave', 'oxford indie']",https://i.scdn.co/image/7398ef6bec97a1a68294a82cbf9819db2b9114c8,https://open.spotify.com/artist/4kYNTq3njMHBcnv8Di0v0Y
Everything Everything,216285,59,"['alternative dance', 'dance-punk', 'experimental pop', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'shimmer pop']",https://i.scdn.co/image/19a9080370196a21848930bf867dc098a80c3685,https://open.spotify.com/artist/1HOeqtP7tHkKNJNLzQ2tnr
Stixoima,10314,36,['greek hip hop'],https://i.scdn.co/image/ab67616d00001e021eb1c1b45037ee9c8346d7b2,https://open.spotify.com/artist/5RbSA2rN3Z1OChfNSZ8Jqz
Novel 729,18669,41,['greek underground rap'],https://i.scdn.co/image/6695770a0c0a08d35f3d2521db52dee369cc4e14,https://open.spotify.com/artist/4664bpPyFIkTMQGUVnqeAo
Zoro&Buzz,10163,42,['greek underground rap'],https://i.scdn.co/image/ab67616d00001e0282768965ad587f1f733a5802,https://open.spotify.com/artist/1lqh5puCZTMsGJalV8Rjbe
Βέβηλος,2562,36,['greek underground rap'],https://i.scdn.co/image/5eed89278efba6f473f00aabde67664b8c888863,https://open.spotify.com/artist/2paECBjEu5OjvT6tr5KQiL
Tzamal,28201,41,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/4fe10ab3475bedbb002a3fb3e2907f3bfdd26932,https://open.spotify.com/artist/3f3h06ii1hc3dmFiuLNAQq
Mikros Kleftis,24529,44,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/b3807cb871ea5fe0d25635866d9bb00bb2ddba3d,https://open.spotify.com/artist/1WNkrtDTdQ5izZf5L372i9
TAF LATHOS,7775,34,['greek underground rap'],https://i.scdn.co/image/2dce1bcd35f156f990d6fd1eb285a6731edbd5b5,https://open.spotify.com/artist/5sMTmnLClGnDFZm4c1yjCP
12os Pithikos,47049,40,"['greek hip hop', 'greek trap', 'greek underground rap']",https://i.scdn.co/image/ab67616d00001e0277838e0f1d0427b22b4b520f,https://open.spotify.com/artist/6YZmV2xFddssAVfrSu1sfI
Iratus,35012,40,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/8fd81fba2ab75b6f4655896a2e6918032896c5a7,https://open.spotify.com/artist/6qauoV5X1im8m97xLsqZh5
Kanon,17678,36,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/7c39f435bb6bbe1513785fa21126e0dc01e3aa16,https://open.spotify.com/artist/1ssOY5fx4efqZ0RXZ4M3PJ
Tsaki,20671,46,"['greek hip hop', 'greek trap']",https://i.scdn.co/image/63de6bc64fe2bdcd172518bf5a423d95ee4b661c,https://open.spotify.com/artist/2S6IpjPbMmKLJMhUJCIFMB
Fer de Lance,2380,27,['greek underground rap'],https://i.scdn.co/image/ab67616d00001e02058f6cd6f0f3e942add27c46,https://open.spotify.com/artist/5PYdmvWY1gtKiCvmJ4tgYW
Asto Pasam,1019,32,['greek underground rap'],https://i.scdn.co/image/6ab7438cb4a11dcf2550fcc8ebd2b38554c6a322,https://open.spotify.com/artist/6Bw1EqCw7PUlJVy3CCAgCk
Thitis,24471,40,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/2cebd9a1f5771f04d70a266a64c869fe611a4baa,https://open.spotify.com/artist/2JQCG349xGvlhwEkK4qWoz
Logos Timis,68850,49,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/4f6d752c5c4559388e32418b874f67dc1bc01228,https://open.spotify.com/artist/1s3DdqnSPErYk7xQkRFZ0s
Eisvoleas,14421,38,['greek hip hop'],https://i.scdn.co/image/ab67616d00001e022ca256e2def800d7392bfadc,https://open.spotify.com/artist/0qLu7eoKaRxK7MrwMCqFF1
Dof Twogee,9224,51,['greek hip hop'],https://i.scdn.co/image/176c0a7fef304893bc2d04c7c0b62bd55f65371f,https://open.spotify.com/artist/1OJxI4NQfY6osMvhfRMMEX
Ethismos,1920,38,['greek underground rap'],https://i.scdn.co/image/849077dc3f05a34397ba6d3c421f1930e9282c47,https://open.spotify.com/artist/3us9fVKGxelK4OfEMng997
Κako,13597,35,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/ab67616d00001e022e7a9b57cf9c08e479e58229,https://open.spotify.com/artist/4Dsd6cAcZNwLHc3Gjg59vO
Sadam,14549,43,"['greek trap', 'greek underground rap']",https://i.scdn.co/image/ab67616d00001e024ee81ee5b66ea3da9a78ca31,https://open.spotify.com/artist/5svarA8QyRUWetgH9ZouQq
