username,id,href,followers,accessed_at
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,31:48.9
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,34:43.4
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,36:59.7
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,41:41.2
Χρυσάνθη Δούρβα,11122699626,https://api.spotify.com/v1/users/11122699626,16,53:21.4
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,00:04.8
Deffro,1.11E+18,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,00:04.8
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,05:20.0
Χρυσάνθη Δούρβα,11122699626,https://api.spotify.com/v1/users/11122699626,16,06:54.2
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,38:47.8
Χρυσάνθη Δούρβα,11122699626,https://api.spotify.com/v1/users/11122699626,16,41:11.9
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,51:47.7
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,52:26.1
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,53:19.6
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,57:42.4
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,03:29.4
haridimos,haridimos,https://api.spotify.com/v1/users/haridimos,0,05:15.6
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,11:58.1
haridimos,haridimos,https://api.spotify.com/v1/users/haridimos,0,2020-10-29 18:45:19.145229
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,2020-10-29 19:38:08.787209
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,2020-10-29 19:39:24.169145
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,2020-10-29 21:08:17.826670
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,2020-10-29 21:09:08.382446
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,2020-10-29 21:09:59.584016
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,12,2020-10-29 21:11:21.772689
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,13,2020-10-30 14:11:54.063544
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,13,2020-10-30 14:15:24.847869
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,13,2020-10-30 15:17:58.438542
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,13,2020-10-30 15:19:32.478597
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,13,2020-10-30 15:54:44.716404
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,13,2020-10-30 15:55:44.232914
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,13,2020-10-30 15:59:51.705047
Deffro,8xk62vwnpttz9zwjw8k853mhi,https://api.spotify.com/v1/users/8xk62vwnpttz9zwjw8k853mhi,13,2020-10-30 16:00:28.049436
